Title,Description,Category,Type,Unit,Period,GDP_Growth_Pct,Inflation_Rate_Pct,BI_Rate_Pct,JCI_Index_Value
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Jan 2022",5.01,2.18,3.50,6600
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Feb 2022",5.01,2.06,3.50,6800
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Mar 2022",5.01,2.64,3.50,7000
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Apr 2022",5.44,3.47,3.50,7200
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","May 2022",5.44,3.55,3.50,7100
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Jun 2022",5.44,4.35,3.50,6900
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Jul 2022",5.72,4.94,3.50,6850
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Aug 2022",5.72,4.69,3.75,7100
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Sep 2022",5.72,5.95,4.25,7000
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Oct 2022",5.01,5.71,4.75,7050
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Nov 2022",5.01,5.42,5.25,7080
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Dec 2022",5.01,5.51,5.50,6850
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Jan 2023",5.03,5.28,5.75,6900
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Feb 2023",5.03,5.47,5.75,6850
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Mar 2023",5.03,4.97,5.75,6800
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Apr 2023",5.17,4.33,5.75,6900
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","May 2023",5.17,4.00,5.75,6700
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Jun 2023",5.17,3.52,5.75,6650
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Jul 2023",4.94,3.08,5.75,6900
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Aug 2023",4.94,3.27,5.75,6950
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Sep 2023",4.94,2.28,5.75,6900
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Oct 2023",5.04,2.56,6.00,6750
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Nov 2023",5.04,2.86,6.00,7000
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Dec 2023",5.04,2.61,6.00,7270
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Jan 2024",5.11,2.57,6.00,7200
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Feb 2024",5.11,2.75,6.00,7300
"Indonesia Macroeconomic History 2022-2024","Detailed historical macroeconomic indicators for Indonesia covering GDP, Inflation, and Central Bank Rates.","Macro Foundations","line","Multiple","Mar 2024",5.11,3.05,6.00,7288
Title,Description,Category,Type,Unit,Year,Nickel_Volume,Copper_Volume,Coal_Volume,Gold_Yield
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2010",230,225,320,55
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2011",250,240,350,58
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2012",280,260,380,60
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2013",310,275,410,62
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2014",340,300,450,65
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2015",380,320,480,68
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2016",420,350,510,72
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2017",480,380,550,75
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2018",560,420,590,80
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2019",602,450,630,85
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2020",765,490,650,90
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2021",950,540,680,95
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2022",1150,600,720,105
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2023",1350,650,750,115
"Critical Minerals Output Indonesia","Annual production volume for critical mining sectors in Indonesia. Data measured in thousand metric tons.","Sectoral Intelligence","bar","K Tons","2024",1580,710,790,125
Title,Description,Category,Type,Unit,Period,Price,MovingAverage_50,MovingAverage_200,Volume
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-01",7310,7200,7050,150
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-02",7325,7210,7055,155
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-03",7300,7205,7060,140
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-04",7280,7200,7065,165
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-05",7250,7195,7070,170
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-06",7290,7200,7075,160
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-07",7350,7215,7080,180
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-08",7375,7225,7085,190
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-11",7380,7230,7090,175
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-12",7400,7240,7095,195
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-13",7435,7250,7100,210
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-14",7450,7260,7105,220
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-15",7410,7255,7110,200
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-18",7390,7250,7115,185
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-19",7370,7245,7120,170
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-20",7415,7255,7125,195
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-21",7460,7270,7130,230
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-22",7480,7280,7135,240
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-25",7450,7275,7140,215
"Market Technical Analysis (JCI)","Daily technical indicators for the Jakarta Composite Index (JCI). Includes price action and moving averages.","Financial Markets","combo","Points","2024-03-26",7430,7270,7145,200
